着順,枠番,馬番,馬名,斤量,騎手,タイム,着差,通過,上り,単勝,人気,調教師,馬主,賞金(万円),race_name,raceID,cource,distance,around,groung,groung_state,weather,houceID,sex,age,hource_weight,weight_diff
1,7,10,ジャスパークローネ,55,団野大成,1:07.2,,1-1,33.5,28.2,7,[西] 森秀行,加藤和夫,"4,143.4",第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2019110107,牡,4,480,-8
2,4,4,サンキューユウガ,54,松山弘平,1:07.3,1/2,3-3,33.2,33.9,8,[西] 西村真幸,田畑利彦,"1,612.4",第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2016105734,牡,7,514,-8
3,5,6,スマートクラージュ,57.5,岩田望来,1:07.6,2,5-3,33.4,10.2,4,[西] 池江泰寿,大川徹,"1,006.2",第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2017100091,牡,6,480,-8
4,7,9,トゥラヴェスーラ,58,藤岡康太,1:07.7,3/4,7-6,33.3,12.7,5,[西] 高橋康之,吉田照哉,620.0,第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2015104364,牡,8,486,+4
5,2,2,タイセイアベニール,56,和田竜二,1:07.7,クビ,7-6,33.4,155.6,12,[西] 西村真幸,田中成奉,410.0,第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2015100822,牡,8,496,-4
6,3,3,エイシンスポッター,57.5,角田大河,1:07.8,1/2,12-11,33.0,5.4,2,[西] 吉村圭司,栄進堂,,第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2019102979,牡,4,500,-6
7,8,11,ディヴィナシオン,56,川田将雅,1:07.9,クビ,9-9,33.3,20.0,6,[西] 森秀行,一村哲也,,第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2017100583,牡,6,474,-2
8,5,5,テイエムスパーダ,55,国分恭介,1:07.9,クビ,2-2,34.0,36.3,9,[西] 木原一良,竹園正繼,,第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2019103422,牝,4,494,0
9,6,8,マッドクール,58.5,坂井瑠星,1:08.2,1.3/4,3-3,34.1,1.8,1,[西] 池添学,サンデーレーシング,,第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2019110020,牡,4,534,+6
10,1,1,ヨシノイースター,56,富田暁,1:08.2,クビ,11-11,33.4,6.2,3,[西] 中尾秀正,清水義徳,,第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2018106055,牡,5,480,-8
11,8,12,サンライズオネスト,57,菱田裕二,1:08.2,ハナ,5-6,33.9,39.7,10,[西] 河内洋,松岡隆雄,,第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2017106720,牡,6,470,-6
12,6,7,アビエルト,53,永島まな,1:08.3,1/2,9-9,33.7,110.8,11,[西] 杉山佳明,野嶋祥二,,第59回CBC賞(G3),202307030211,中京,1200,左,芝,良,晴,2017106240,牡,6,492,-4
