着順,枠番,馬番,馬名,斤量,騎手,タイム,着差,通過,上り,単勝,人気,調教師,馬主,賞金(万円),race_name,raceID,cource,distance,around,groung,groung_state,weather,houceID,sex,age,hource_weight,weight_diff
1,7,7,ルージュスタニング,55,坂井瑠星,1:36.7,,3-3-3,34.3,3.5,2,[西] 友道康夫,東京ホースレーシング,720.0,2歳新馬,202307030205,中京,1600,左,芝,良,晴,2021105775,牝,2,492,0
2,3,3,セキトバイースト,55,岩田望来,1:36.9,1.1/2,5-5-5,34.3,4.2,3,[西] 四位洋文,ＴＮレーシング,290.0,2歳新馬,202307030205,中京,1600,左,芝,良,晴,2021103975,牝,2,432,0
3,2,2,サマーアゲイン,55,和田竜二,1:37.3,2.1/2,7-6-7,34.5,8.5,4,[西] 渡辺薫彦,池袋レーシング,180.0,2歳新馬,202307030205,中京,1600,左,芝,良,晴,2021104669,牡,2,466,0
4,4,4,エラトー,55,松山弘平,1:37.3,アタマ,4-3-3,34.9,2.6,1,[西] 上村洋行,サンデーレーシング,110.0,2歳新馬,202307030205,中京,1600,左,芝,良,晴,2021105442,牝,2,486,0
5,8,8,ウィルソンウェイ,55,団野大成,1:37.6,1.3/4,1-1-1,35.6,44.3,7,[西] 斉藤崇史,ゴドルフィン,72.0,2歳新馬,202307030205,中京,1600,左,芝,良,晴,2021101688,牡,2,452,0
6,5,5,ハピアーザンエバー,55,藤岡康太,1:38.6,6,2-2-2,36.4,11.0,5,[西] 羽月友彦,田畑利彦,,2歳新馬,202307030205,中京,1600,左,芝,良,晴,2021106854,牡,2,444,0
7,1,1,クリノオリオン,52,永島まな,1:38.7,1/2,8-8-8,35.7,22.3,6,[西] 高橋康之,栗本博晴,,2歳新馬,202307030205,中京,1600,左,芝,良,晴,2021101243,牝,2,518,0
8,6,6,ユウトザフェイス,55,小崎綾也,1:41.0,大,5-6-5,38.4,85.7,8,[西] 小崎憲,中川雄斗,,2歳新馬,202307030205,中京,1600,左,芝,良,晴,2021101115,牡,2,448,0
